2026-05-24 02:50:01,209 INFO [Ray]                 Book.java:560  | 5 sheets in D:\Program\Python\Piano\Ray.pdf
2026-05-24 02:50:43,362 INFO [Ray#4]                Voice.java:257  | Measure{#8} Voice{#1 excess:1/16} too long
2026-05-24 02:50:43,363 INFO [Ray#4]                 Book.java:2584 | Book{Ray} storing
2026-05-24 02:50:43,414 INFO [Ray#4]                 Book.java:2565 | Stored /book.xml
2026-05-24 02:50:43,463 INFO [Ray#4]           DataHolder.java:348  | Stored /sheet#4/BINARY.png
2026-05-24 02:50:43,837 INFO [Ray#4]                Sheet.java:1583 | Stored /sheet#4/sheet#4.xml
2026-05-24 02:50:43,837 INFO [Ray#4]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Ray\Ray.omr
2026-05-24 02:50:43,842 INFO [Ray#4]            SheetStub.java:1655 | Sheet#4 disposed
2026-05-24 02:50:43,868 INFO [Ray#4]                 Book.java:2050 | End of Stub#4
2026-05-24 02:50:43,869 INFO [Ray#5]       StepMonitoring.java:98   | LOAD
2026-05-24 02:50:43,928 INFO [Ray#5]            SheetStub.java:1278 | Loaded image #5 2479x3508 from D:\Program\Python\Piano\Ray.pdf
2026-05-24 02:50:43,928 INFO [Ray#5]       StepMonitoring.java:98   | BINARY
2026-05-24 02:50:44,229 INFO [Ray#5]       StepMonitoring.java:98   | SCALE
2026-05-24 02:50:44,230 INFO [Ray#5]         ScaleBuilder.java:255  | Beam  guessed height: 13 -- mid of [6..20]
2026-05-24 02:50:44,231 INFO [Ray#5]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.29 of [6..20] range at 503% of needed quorum
2026-05-24 02:50:44,231 INFO [Ray#5]         ScaleBuilder.java:401  | Normalized black jitter: 4.76 %
2026-05-24 02:50:44,231 INFO [Ray#5]            ScaleStep.java:65   | Scale{ interline(20,21,21) line(2,3,3) beam(10)}
2026-05-24 02:50:44,231 INFO [Ray#5]       StepMonitoring.java:98   | GRID
2026-05-24 02:50:44,264 INFO [Ray#5]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-24 02:50:44,269 INFO [Ray#5]    ClustersRetriever.java:326  | Retrieved raw line clusters: 4 of sizes [5] with interline(20,21,21)
2026-05-24 02:50:44,278 INFO [Ray#5]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4]
2026-05-24 02:50:44,344 INFO [Ray#5]        SystemManager.java:779  | 1 part along 2 systems
2026-05-24 02:50:44,344 INFO [Ray#5]       StepMonitoring.java:98   | HEADERS
2026-05-24 02:50:44,445 INFO [Ray#5]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-24 02:50:44,470 INFO [Ray#5]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-24 02:50:44,472 INFO [Ray#5]       StepMonitoring.java:98   | BEAMS
2026-05-24 02:50:46,406 INFO [Ray#5]       StepMonitoring.java:98   | LEDGERS
2026-05-24 02:50:46,431 INFO [Ray#5]       StepMonitoring.java:98   | HEADS
2026-05-24 02:50:47,885 INFO [Ray#5]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-05-24 02:50:47,886 INFO [Ray#5]       StepMonitoring.java:98   | STEMS
2026-05-24 02:50:47,960 INFO [Ray#5]       StepMonitoring.java:98   | REDUCTION
2026-05-24 02:50:47,977 INFO [Ray#5]        ReductionStep.java:105  | Stems free length median value: 72 pixels, 3.4 interlines
2026-05-24 02:50:47,978 INFO [Ray#5]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 02:50:47,979 INFO [Ray#5]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 02:50:47,979 INFO [Ray#5]       StepMonitoring.java:98   | TEXTS
2026-05-24 02:50:48,031 WARN [Ray#5]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 02:50:48,033 INFO [Ray#5]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 02:50:48,033 INFO [Ray#5]       StepMonitoring.java:98   | MEASURES
2026-05-24 02:50:48,033 INFO [Ray#5]                 Page.java:307  | 6 raw measures: [3 in system#1, 3 in system#2]
2026-05-24 02:50:48,033 INFO [Ray#5]       StepMonitoring.java:98   | CHORDS
2026-05-24 02:50:48,035 INFO [Ray#5]       StepMonitoring.java:98   | CURVES
2026-05-24 02:50:48,394 INFO [Ray#5]         SlursBuilder.java:240  | Slurs: 8
2026-05-24 02:50:48,398 INFO [Ray#5]      SegmentsBuilder.java:155  | Segments: 6
2026-05-24 02:50:48,400 INFO [Ray#5]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 02:50:48,638 INFO [Ray#5]       StepMonitoring.java:98   | LINKS
