2026-05-24 03:36:24,632 INFO [Remember]                 Book.java:560  | 9 sheets in D:\Program\Python\Piano\Remember.pdf
2026-05-24 03:37:28,504 INFO [Remember#5]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-05-24 03:37:28,505 INFO [Remember#5]       StepMonitoring.java:98   | STEMS
2026-05-24 03:37:29,063 INFO [Remember#5]       StepMonitoring.java:98   | REDUCTION
2026-05-24 03:37:29,162 INFO [Remember#5]        ReductionStep.java:105  | Stems free length median value: 66 pixels, 3.5 interlines
2026-05-24 03:37:29,166 INFO [Remember#5]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 03:37:29,166 INFO [Remember#5]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 03:37:29,167 INFO [Remember#5]       StepMonitoring.java:98   | TEXTS
2026-05-24 03:37:29,264 WARN [Remember#5]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 03:37:29,265 INFO [Remember#5]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 03:37:29,266 INFO [Remember#5]       StepMonitoring.java:98   | MEASURES
2026-05-24 03:37:29,269 INFO [Remember#5]                 Page.java:307  | 18 raw measures: [4 in system#1, 4 in system#2, 3 in system#3, 3 in system#4, 4 in system#5]
2026-05-24 03:37:29,269 INFO [Remember#5]       StepMonitoring.java:98   | CHORDS
2026-05-24 03:37:29,276 INFO [Remember#5]       StepMonitoring.java:98   | CURVES
2026-05-24 03:37:29,885 INFO [Remember#5]         SlursBuilder.java:240  | Slurs: 95
2026-05-24 03:37:29,894 INFO [Remember#5]      SegmentsBuilder.java:155  | Segments: 38
2026-05-24 03:37:29,901 INFO [Remember#5]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 03:37:30,627 INFO [Remember#5]       StepMonitoring.java:98   | LINKS
2026-05-24 03:37:30,628 INFO [Remember#5]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8011{(0.142) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=1290,y=207]
2026-05-24 03:37:30,651 INFO [Remember#5]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8061{(0.133) staff:6 OTTAVA BASSA} at java.awt.Point[x=184,y=2244]
2026-05-24 03:37:30,651 INFO [Remember#5]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8063{(0.224) staff:6 OTTAVA BASSA} at java.awt.Point[x=203,y=2244]
2026-05-24 03:37:30,661 INFO [Remember#5]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8101{(0.133) staff:7 OTTAVA ALTA} at java.awt.Point[x=184,y=2244]
2026-05-24 03:37:30,661 INFO [Remember#5]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8102{(0.224) staff:7 OTTAVA ALTA} at java.awt.Point[x=203,y=2244]
2026-05-24 03:37:30,683 INFO [Remember#5]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 03:37:30,685 INFO [Remember#5]           PageRhythm.java:199  | {Page#5.1} Time value reused from sheet#1
2026-05-24 03:37:30,713 INFO [Remember#5]       StepMonitoring.java:98   | PAGE
2026-05-24 03:37:30,717 INFO [Remember#5]                 Book.java:2584 | Book{Remember} storing
2026-05-24 03:37:30,773 INFO [Remember#5]                 Book.java:2565 | Stored /book.xml
2026-05-24 03:37:30,834 INFO [Remember#5]           DataHolder.java:348  | Stored /sheet#5/BINARY.png
2026-05-24 03:37:31,282 INFO [Remember#5]                Sheet.java:1583 | Stored /sheet#5/sheet#5.xml
2026-05-24 03:37:31,282 INFO [Remember#5]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Remember_Audiveris\Remember.omr
2026-05-24 03:37:31,291 INFO [Remember#5]            SheetStub.java:1655 | Sheet#5 disposed
2026-05-24 03:37:31,319 INFO [Remember#5]                 Book.java:2050 | End of Stub#5
2026-05-24 03:37:31,320 INFO [Remember#6]       StepMonitoring.java:98   | LOAD
2026-05-24 03:37:31,503 INFO [Remember#6]            SheetStub.java:1278 | Loaded image #6 2479x3508 from D:\Program\Python\Piano\Remember.pdf
2026-05-24 03:37:31,504 INFO [Remember#6]       StepMonitoring.java:98   | BINARY
2026-05-24 03:37:31,891 INFO [Remember#6]       StepMonitoring.java:98   | SCALE
2026-05-24 03:37:31,894 INFO [Remember#6]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-24 03:37:31,895 INFO [Remember#6]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 261% of needed quorum
2026-05-24 03:37:31,895 INFO [Remember#6]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-24 03:37:31,895 INFO [Remember#6]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-24 03:37:31,895 INFO [Remember#6]       StepMonitoring.java:98   | GRID
2026-05-24 03:37:31,970 INFO [Remember#6]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-24 03:37:31,979 INFO [Remember#6]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-24 03:37:32,043 INFO [Remember#6]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-24 03:37:32,181 INFO [Remember#6]        SystemManager.java:779  | 1 part along 5 systems
2026-05-24 03:37:32,183 INFO [Remember#6]       StepMonitoring.java:98   | HEADERS
2026-05-24 03:37:32,583 INFO [Remember#6]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-24 03:37:32,613 INFO [Remember#6]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-24 03:37:32,673 INFO [Remember#6]       StepMonitoring.java:98   | BEAMS
2026-05-24 03:37:35,453 INFO [Remember#6]       StepMonitoring.java:98   | LEDGERS
2026-05-24 03:37:35,551 INFO [Remember#6]       StepMonitoring.java:98   | HEADS
2026-05-24 03:37:39,466 INFO [Remember#6]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_VOID[L:-0.5,R:-0.5] NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-05-24 03:37:39,467 INFO [Remember#6]       StepMonitoring.java:98   | STEMS
2026-05-24 03:37:39,750 INFO [Remember#6]       StepMonitoring.java:98   | REDUCTION
2026-05-24 03:37:39,805 INFO [Remember#6]        ReductionStep.java:105  | Stems free length median value: 67 pixels, 3.5 interlines
2026-05-24 03:37:39,806 INFO [Remember#6]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 03:37:39,806 INFO [Remember#6]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 03:37:39,807 INFO [Remember#6]       StepMonitoring.java:98   | TEXTS
2026-05-24 03:37:39,887 WARN [Remember#6]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 03:37:39,887 INFO [Remember#6]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 03:37:39,889 INFO [Remember#6]       StepMonitoring.java:98   | MEASURES
2026-05-24 03:37:39,890 INFO [Remember#6]                 Page.java:307  | 21 raw measures: [4 in system#1, 4 in system#2, 5 in system#3, 4 in system#4, 4 in system#5]
2026-05-24 03:37:39,891 INFO [Remember#6]       StepMonitoring.java:98   | CHORDS
2026-05-24 03:37:39,893 INFO [Remember#6]       StepMonitoring.java:98   | CURVES
2026-05-24 03:37:40,419 INFO [Remember#6]         SlursBuilder.java:240  | Slurs: 21
2026-05-24 03:37:40,428 INFO [Remember#6]      SegmentsBuilder.java:155  | Segments: 25
2026-05-24 03:37:40,432 INFO [Remember#6]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 03:37:41,024 INFO [Remember#6]       StepMonitoring.java:98   | LINKS
2026-05-24 03:37:41,040 INFO [Remember#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#6079{(0.278) staff:6 OTTAVA BASSA} at java.awt.Point[x=220,y=2257]
2026-05-24 03:37:41,040 INFO [Remember#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#6084{(0.145) staff:6 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=2257]
2026-05-24 03:37:41,044 INFO [Remember#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#6098{(0.278) staff:7 OTTAVA ALTA} at java.awt.Point[x=220,y=2257]
2026-05-24 03:37:41,045 INFO [Remember#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#6100{(0.145) staff:7 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=2257]
2026-05-24 03:37:41,048 INFO [Remember#6]             KeyInter.java:1322 | Key built KeyInter#6142{(0.800) staff:8 KEY_CANCEL pitch:-2.1 fifths:null}
2026-05-24 03:37:41,063 INFO [Remember#6]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 03:37:41,063 INFO [Remember#6]           PageRhythm.java:199  | {Page#6.1} Time value reused from sheet#1
2026-05-24 03:37:41,073 INFO [Remember#6]        MeasureRhythm.java:1044 | Measure{#14} No timeOffset for HeadChordInter#5583{(0.959/0.959) staff:8 slot#2 dur:1/8}
2026-05-24 03:37:41,074 INFO [Remember#6]   AbstractChordInter.java:627  | Measure{#14} No timeOffset for HeadChordInter#5586{(0.964/0.964) staff:8 slot#5 dur:1/8}
2026-05-24 03:37:41,075 INFO [Remember#6]   AbstractChordInter.java:627  | Measure{#14} No timeOffset for HeadChordInter#5590{(0.938/0.938) staff:8 slot#9 dur:1/8}
2026-05-24 03:37:41,075 INFO [Remember#6]          StackRhythm.java:224  | S4 MeasureStack#14 no correct rhythm
2026-05-24 03:37:41,086 INFO [Remember#6]       StepMonitoring.java:98   | PAGE
2026-05-24 03:37:41,089 INFO [Remember#6]                 Book.java:2584 | Book{Remember} storing
2026-05-24 03:37:41,139 INFO [Remember#6]                 Book.java:2565 | Stored /book.xml
2026-05-24 03:37:41,213 INFO [Remember#6]           DataHolder.java:348  | Stored /sheet#6/BINARY.png
2026-05-24 03:37:41,668 INFO [Remember#6]                Sheet.java:1583 | Stored /sheet#6/sheet#6.xml
2026-05-24 03:37:41,669 INFO [Remember#6]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Remember_Audiveris\Remember.omr
2026-05-24 03:37:41,678 INFO [Remember#6]            SheetStub.java:1655 | Sheet#6 disposed
2026-05-24 03:37:41,704 INFO [Remember#6]                 Book.java:2050 | End of Stub#6
2026-05-24 03:37:41,706 INFO [Remember#7]       StepMonitoring.java:98   | LOAD
2026-05-24 03:37:41,979 INFO [Remember#7]            SheetStub.java:1278 | Loaded image #7 2479x3508 from D:\Program\Python\Piano\Remember.pdf
2026-05-24 03:37:41,980 INFO [Remember#7]       StepMonitoring.java:98   | BINARY
2026-05-24 03:37:42,389 INFO [Remember#7]       StepMonitoring.java:98   | SCALE
2026-05-24 03:37:42,391 INFO [Remember#7]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-24 03:37:42,391 INFO [Remember#7]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 401% of needed quorum
2026-05-24 03:37:42,391 INFO [Remember#7]         ScaleBuilder.java:401  | Normalized black jitter: 10.53 %
2026-05-24 03:37:42,391 INFO [Remember#7]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,4) beam(10)}
2026-05-24 03:37:42,392 INFO [Remember#7]       StepMonitoring.java:98   | GRID
2026-05-24 03:37:42,530 INFO [Remember#7]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-24 03:37:42,543 INFO [Remember#7]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-24 03:37:42,592 INFO [Remember#7]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-24 03:37:42,749 INFO [Remember#7]        SystemManager.java:779  | 1 part along 5 systems
2026-05-24 03:37:42,750 INFO [Remember#7]       StepMonitoring.java:98   | HEADERS
2026-05-24 03:37:43,229 INFO [Remember#7]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-24 03:37:43,263 INFO [Remember#7]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-24 03:37:43,271 INFO [Remember#7]       StepMonitoring.java:98   | BEAMS
2026-05-24 03:37:46,175 INFO [Remember#7]       StepMonitoring.java:98   | LEDGERS
2026-05-24 03:37:46,299 INFO [Remember#7]       StepMonitoring.java:98   | HEADS
2026-05-24 03:37:51,572 INFO [Remember#7]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.6,R:-0.7]}
2026-05-24 03:37:51,572 INFO [Remember#7]       StepMonitoring.java:98   | STEMS
2026-05-24 03:37:51,869 INFO [Remember#7]       StepMonitoring.java:98   | REDUCTION
2026-05-24 03:37:51,945 INFO [Remember#7]        ReductionStep.java:105  | Stems free length median value: 65 pixels, 3.4 interlines
2026-05-24 03:37:51,949 INFO [Remember#7]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 03:37:51,949 INFO [Remember#7]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 03:37:51,949 INFO [Remember#7]       StepMonitoring.java:98   | TEXTS
2026-05-24 03:37:52,023 WARN [Remember#7]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 03:37:52,023 INFO [Remember#7]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 03:37:52,025 INFO [Remember#7]       StepMonitoring.java:98   | MEASURES
2026-05-24 03:37:52,026 INFO [Remember#7]                 Page.java:307  | 19 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 3 in system#4, 4 in system#5]
2026-05-24 03:37:52,026 INFO [Remember#7]       StepMonitoring.java:98   | CHORDS
2026-05-24 03:37:52,029 INFO [Remember#7]       StepMonitoring.java:98   | CURVES
2026-05-24 03:37:52,407 INFO [Remember#7]         SlursBuilder.java:240  | Slurs: 107
2026-05-24 03:37:52,427 INFO [Remember#7]      SegmentsBuilder.java:155  | Segments: 42
2026-05-24 03:37:52,433 INFO [Remember#7]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 03:37:52,840 INFO [Remember#7]       StepMonitoring.java:98   | LINKS
2026-05-24 03:37:52,841 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8876{(0.507) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=208,y=374]
2026-05-24 03:37:52,841 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8878{(0.415) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=209,y=374]
2026-05-24 03:37:52,841 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8962{(0.142) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=1290,y=207]
2026-05-24 03:37:52,845 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9004{(0.183) staff:4 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=1599]
2026-05-24 03:37:52,853 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9101{(0.183) staff:5 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=1599]
2026-05-24 03:37:52,860 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9162{(0.510) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=2854]
2026-05-24 03:37:52,862 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9164{(0.142) staff:8 OTTAVA BASSA} at java.awt.Point[x=200,y=2854]
2026-05-24 03:37:52,862 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9167{(0.466) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=2854]
2026-05-24 03:37:52,862 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9169{(0.121) staff:8 OTTAVA BASSA} at java.awt.Point[x=200,y=2854]
2026-05-24 03:37:52,869 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9199{(0.510) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=2854]
2026-05-24 03:37:52,870 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9200{(0.142) staff:9 OTTAVA ALTA} at java.awt.Point[x=200,y=2854]
2026-05-24 03:37:52,870 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9201{(0.466) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=2854]
2026-05-24 03:37:52,870 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9202{(0.121) staff:9 OTTAVA ALTA} at java.awt.Point[x=200,y=2854]
2026-05-24 03:37:52,881 INFO [Remember#7]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 03:37:52,882 INFO [Remember#7]           PageRhythm.java:199  | {Page#7.1} Time value reused from sheet#1
2026-05-24 03:37:52,890 INFO [Remember#7]        MeasureRhythm.java:1044 | Measure{#9} No timeOffset for HeadChordInter#7912{(0.706/0.706) staff:5 slot#2 dur:1}
2026-05-24 03:37:52,890 INFO [Remember#7]   AbstractChordInter.java:627  | Measure{#9} No timeOffset for HeadChordInter#7912{(0.706/0.706) staff:5 slot#2 dur:1}
2026-05-24 03:37:52,890 INFO [Remember#7]   AbstractChordInter.java:627  | Measure{#9} No timeOffset for HeadChordInter#7912{(0.706/0.706) staff:5 slot#2 dur:1}
2026-05-24 03:37:52,890 INFO [Remember#7]   AbstractChordInter.java:627  | Measure{#9} No timeOffset for HeadChordInter#7912{(0.706/0.706) staff:5 slot#2 dur:1}
2026-05-24 03:37:52,890 INFO [Remember#7]          StackRhythm.java:224  | S3 MeasureStack#9 no correct rhythm
2026-05-24 03:37:52,899 INFO [Remember#7]       StepMonitoring.java:98   | PAGE
2026-05-24 03:37:52,902 INFO [Remember#7]                 Book.java:2584 | Book{Remember} storing
2026-05-24 03:37:52,969 INFO [Remember#7]                 Book.java:2565 | Stored /book.xml
2026-05-24 03:37:53,013 INFO [Remember#7]           DataHolder.java:348  | Stored /sheet#7/BINARY.png
2026-05-24 03:37:53,379 INFO [Remember#7]                Sheet.java:1583 | Stored /sheet#7/sheet#7.xml
2026-05-24 03:37:53,380 INFO [Remember#7]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Remember_Audiveris\Remember.omr
2026-05-24 03:37:53,424 INFO [Remember#7]            SheetStub.java:1655 | Sheet#7 disposed
2026-05-24 03:37:53,444 INFO [Remember#7]                 Book.java:2050 | End of Stub#7
2026-05-24 03:37:53,444 INFO [Remember#8]       StepMonitoring.java:98   | LOAD
2026-05-24 03:37:53,557 INFO [Remember#8]            SheetStub.java:1278 | Loaded image #8 2479x3508 from D:\Program\Python\Piano\Remember.pdf
2026-05-24 03:37:53,557 INFO [Remember#8]       StepMonitoring.java:98   | BINARY
2026-05-24 03:37:53,783 INFO [Remember#8]       StepMonitoring.java:98   | SCALE
2026-05-24 03:37:53,785 INFO [Remember#8]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-24 03:37:53,785 INFO [Remember#8]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 428% of needed quorum
2026-05-24 03:37:53,785 INFO [Remember#8]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-24 03:37:53,785 INFO [Remember#8]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-24 03:37:53,785 INFO [Remember#8]       StepMonitoring.java:98   | GRID
2026-05-24 03:37:53,828 INFO [Remember#8]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-24 03:37:53,833 INFO [Remember#8]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-24 03:37:53,858 INFO [Remember#8]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-24 03:37:53,921 INFO [Remember#8]        SystemManager.java:779  | 1 part along 5 systems
2026-05-24 03:37:53,921 INFO [Remember#8]       StepMonitoring.java:98   | HEADERS
2026-05-24 03:37:54,089 INFO [Remember#8]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-24 03:37:54,105 INFO [Remember#8]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-24 03:37:54,109 INFO [Remember#8]       StepMonitoring.java:98   | BEAMS
2026-05-24 03:37:55,819 INFO [Remember#8]       StepMonitoring.java:98   | LEDGERS
2026-05-24 03:37:55,865 INFO [Remember#8]       StepMonitoring.java:98   | HEADS
2026-05-24 03:37:58,833 INFO [Remember#8]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-05-24 03:37:58,833 INFO [Remember#8]       StepMonitoring.java:98   | STEMS
2026-05-24 03:37:59,048 INFO [Remember#8]       StepMonitoring.java:98   | REDUCTION
2026-05-24 03:37:59,108 INFO [Remember#8]        ReductionStep.java:105  | Stems free length median value: 65 pixels, 3.4 interlines
2026-05-24 03:37:59,110 INFO [Remember#8]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 03:37:59,110 INFO [Remember#8]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 03:37:59,110 INFO [Remember#8]       StepMonitoring.java:98   | TEXTS
2026-05-24 03:37:59,165 WARN [Remember#8]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 03:37:59,166 INFO [Remember#8]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 03:37:59,167 INFO [Remember#8]       StepMonitoring.java:98   | MEASURES
2026-05-24 03:37:59,168 INFO [Remember#8]                 Page.java:307  | 18 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 3 in system#4, 3 in system#5]
2026-05-24 03:37:59,168 INFO [Remember#8]       StepMonitoring.java:98   | CHORDS
2026-05-24 03:37:59,170 INFO [Remember#8]       StepMonitoring.java:98   | CURVES
2026-05-24 03:37:59,483 INFO [Remember#8]         SlursBuilder.java:240  | Slurs: 84
2026-05-24 03:37:59,486 INFO [Remember#8]      SegmentsBuilder.java:155  | Segments: 28
2026-05-24 03:37:59,487 INFO [Remember#8]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 03:37:59,709 INFO [Remember#8]       StepMonitoring.java:98   | LINKS
2026-05-24 03:37:59,709 INFO [Remember#8]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7403{(0.439) staff:1 OTTAVA ALTA} at java.awt.Point[x=186,y=201]
2026-05-24 03:37:59,709 INFO [Remember#8]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7482{(0.421) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=192,y=374]
2026-05-24 03:37:59,710 INFO [Remember#8]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7501{(0.301) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=196,y=373]
2026-05-24 03:37:59,727 INFO [Remember#8]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7709{(0.273) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=2884]
2026-05-24 03:37:59,733 INFO [Remember#8]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7746{(0.273) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=2884]
2026-05-24 03:37:59,737 INFO [Remember#8]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 03:37:59,737 INFO [Remember#8]           PageRhythm.java:199  | {Page#8.1} Time value reused from sheet#1
2026-05-24 03:37:59,751 INFO [Remember#8]       StepMonitoring.java:98   | PAGE
2026-05-24 03:37:59,754 INFO [Remember#8]                 Book.java:2584 | Book{Remember} storing
2026-05-24 03:37:59,789 INFO [Remember#8]                 Book.java:2565 | Stored /book.xml
2026-05-24 03:37:59,832 INFO [Remember#8]           DataHolder.java:348  | Stored /sheet#8/BINARY.png
2026-05-24 03:38:00,088 INFO [Remember#8]                Sheet.java:1583 | Stored /sheet#8/sheet#8.xml
2026-05-24 03:38:00,088 INFO [Remember#8]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Remember_Audiveris\Remember.omr
2026-05-24 03:38:00,093 INFO [Remember#8]            SheetStub.java:1655 | Sheet#8 disposed
2026-05-24 03:38:00,110 INFO [Remember#8]                 Book.java:2050 | End of Stub#8
2026-05-24 03:38:00,110 INFO [Remember#9]       StepMonitoring.java:98   | LOAD
2026-05-24 03:38:00,160 INFO [Remember#9]            SheetStub.java:1278 | Loaded image #9 2479x3508 from D:\Program\Python\Piano\Remember.pdf
2026-05-24 03:38:00,162 INFO [Remember#9]       StepMonitoring.java:98   | BINARY
2026-05-24 03:38:00,373 INFO [Remember#9]       StepMonitoring.java:98   | SCALE
2026-05-24 03:38:00,374 INFO [Remember#9]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-24 03:38:00,375 INFO [Remember#9]         ScaleBuilder.java:271  | Beam measured height:  9 -- 0.31 of [5..18] range at 382% of needed quorum
2026-05-24 03:38:00,375 INFO [Remember#9]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-24 03:38:00,375 INFO [Remember#9]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(9)}
2026-05-24 03:38:00,375 INFO [Remember#9]       StepMonitoring.java:98   | GRID
2026-05-24 03:38:00,396 INFO [Remember#9]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-24 03:38:00,398 INFO [Remember#9]    ClustersRetriever.java:326  | Retrieved raw line clusters: 4 of sizes [5] with interline(19,19,20)
2026-05-24 03:38:00,405 INFO [Remember#9]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4]
2026-05-24 03:38:00,450 INFO [Remember#9]        SystemManager.java:779  | 1 part along 2 systems
2026-05-24 03:38:00,450 INFO [Remember#9]       StepMonitoring.java:98   | HEADERS
2026-05-24 03:38:00,539 INFO [Remember#9]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-24 03:38:00,554 INFO [Remember#9]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-24 03:38:00,555 INFO [Remember#9]       StepMonitoring.java:98   | BEAMS
2026-05-24 03:38:01,876 INFO [Remember#9]       StepMonitoring.java:98   | LEDGERS
2026-05-24 03:38:01,898 INFO [Remember#9]       StepMonitoring.java:98   | HEADS
2026-05-24 03:38:03,202 INFO [Remember#9]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.6]}
2026-05-24 03:38:03,204 INFO [Remember#9]       StepMonitoring.java:98   | STEMS
2026-05-24 03:38:03,291 INFO [Remember#9]       StepMonitoring.java:98   | REDUCTION
2026-05-24 03:38:03,307 INFO [Remember#9]        ReductionStep.java:105  | Stems free length median value: 67 pixels, 3.5 interlines
2026-05-24 03:38:03,308 INFO [Remember#9]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 03:38:03,308 INFO [Remember#9]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 03:38:03,308 INFO [Remember#9]       StepMonitoring.java:98   | TEXTS
2026-05-24 03:38:03,342 WARN [Remember#9]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 03:38:03,342 INFO [Remember#9]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 03:38:03,343 INFO [Remember#9]       StepMonitoring.java:98   | MEASURES
